Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
chicken,0,0,6,5,4,5,0,0,6,4,2,6,4,3,5,0,0,3,1,0,0,2,3,4,3,5,3,0,0,1,3,5,3,1,4,0,3,4,6,4,2,6,3,4,4,1,4,5,5,1,1,6,0,4,5,0,3,3,4,0,0,0,0,1,3,3,4,0
child,5,0,5,0,5,3,3,0,6,0,6,4,"Please provide a description or context about the ""thing"" and I'll provide my answer.",3,3,4,0,2,5,0,I don’t have enough information about the thing,2,2,0,1,4,3,3,4,3,0,3,2,6,3,2,0,5,0,0,6,5,3,4,6,0,3,2,6,4,3,5,0,4,6,3,0,0,I don't feel emotions about a concept without more context.,3,5,0,0,4,1,0,5,0
chime,4,5,4,5,5,2,3,1,5,4,5,5,3,0,0,5,4,5,3,4,5,0,1,1,0,3,3,4,0,3,6,0,5,6,2,0,2,2,6,4,4,3,2,5,5,4,3,1,3,4,3,4,0,2,2,2,3,0,0,3,0,0,1,"I'm not aware of any particular association with ""chime"" implying a sense of surprise.",2,5,0,0
chipmunk,3,0,0,3,2,4,4,4,3,6,0,4,0,5,1,1,3,3,6,3,0,2,2,4,5,4,0,4,1,6,5,2,4,1,2,0,3,6,2,0,4,5,1.5,4,3,6,0,2,5,0,3,4,0,1,3,2,5,0,6,2,0,0,0,0,0,0,3,0
chocolate,4,1,0,6,4,0,1,5,1,2,0,2,3,4,0,3,0,0,4,0,4,0,0,0,0,3,0,2,0,0,5,6,6,5,1,0,2,6,0,3,0,6,4,4,4,1,0,0,3,2,1,4,0,0,5,0,6,0,5,2,0,0,0,1,0,0,2,0
choir,3,2,4,4,0,4,2,"I'm happy to help, but I don't see a ""thing"" described in your prompt that I can assess for visually observable movement.",3,0,0,3,6,4,0,3,0,4,3,0,3,0,3,1,3,2,4,4,0,4,4,1,4,6,3,0,4,6,3,0,4,5.,2,2,3,3,5,5,4,5,5,5,3,3,6,0,3,0,5,2,0,0,1,0,3,3,3,3
church,2,4,4,1,2,2,3,0,6,3,0,1,3,0,3,0,2,6,0,1.33,3,1,6,6,5,0,3,4,0,2,6,5,6,4,0,0,4,3,2,0,4,0,4,5,4,1,4,3,2,4,4,6,6,6,5,0,6,3,3,2,0,0,0,4,4,4,3,4
circus,3,5,6,4,0,1,0,0,6,6,1,5,3,3,1,0,0,0,0,5,3,3,4,4,0,4,3,4,3,6,4,6,4,0,5,0,5,2,5,4,2,5,2,1,3,1,4,4,2,5,0,4,3,5,6,0,3,0,2,0,5,2,0,4,5,0,6,3
clang,4,4,3,6,0,0,5,0,4,0,0,4,0,4,2,0,4,0,0,0,3,1,3,3,6,0,3,0,6,3,5,3,2,0,3,0,5,4,5,0,4,4,4,0,3,4,4,1,4,4,5,3,0,0,6,0,5,4,0,0,0,0,0,6,0,5,3,0
clarinet,4,4,5,5,2,2,3,6,5,1,4,6,6,0,2,2,0,1,6,3,0,2,1,6,3,4,6,6,4,0,5,4,5,5,4,0,0,5,3,0,4,5,3,0,3,0,6,4,3,4,0,3,0,6,2,2,0,0,0,2,0,0,1,0,1,0,5,4
clever,4,4,3,3,2,3,3,3,3,3,0,0,0,6,3,0,4,3,4,2,5,5,0,4,0,0,0,5,0,1,2,5,3,3,6,3,6,2,2,4,4,4,5,0,3,4,4,0,5,4,3,0,3,4,5,0,6,3,2,3,0,4,0,5,5,6,2,4
cloud,4,5,4,4,4,1,1,0,5,6,1,1,4,3,3,0,0,0,0,5,6,0,2,4,0,0,3,5,3,1,2,3,4,4,4,0,0,3,4,3,0,4,4,0,1,1,5,3,2,4,0,6,0,6,6,4,3,0,3,0,0,4,2,1,1,6,6,1
clue,4,0,4,4,4,6,2,5,0,5,5,0,2,5,1,2,0,0,0,3,4,3,4,3,0,6,3,6,3,3,0,4,3,6,4,3,3,4,4,5,5,4,5,3,4,3,3,3,3,5,4,4,5,5,5,0,1,4,6,0,1,3,0,3,2,6,4,4
coffee,0,4,6,2,0,0,0,3,5,0,3,4,2,5,0,6,1,3,"0 

(Note: I'm a large language model, I don't have the ability to physically touch or interact with objects, but I can provide an answer based on general knowledge of coffee)",3,0,2,4,0,3,0,0,4,4,4,2,5,5,3,1,1,0,3,3,3,4,4,4,4,0,4,4,4,6,4,0,0,1,6,5,0,6,1,3,0,0,0,0,4,0,4,2,1
cold,4,4,6,0,4,2,5,4,1,0,5,1,3,0,5,0,4,0,0,0,5,2,2,2,0,1,1,5,6,0,3,0,0,0,0,0,2,6,0,2,3,3,3,0,3,4,1,0,2,5,3,5,3,0,5,6,0,3,1,2,0,2,5,0,5,6,2,3
college,0,2,4,6,2,0,3,3,3,0,3,3,4,2,1,0,3,0,5,5,2,3,4,6,3,0,0,3,0,4,3,4,6,4,0,0,3,4,0,3,0,3,5,3,3,4,4,0,3,6,6,6,4,4,1,0,0,0,4,0,2,0,0,0,2,5,2,5
comb,4,0,0,6,6,5,1,4,6,6,3,5,4,6,0,3,3,0,3,4,0,1,1,0,0,1,4,4,2,2,0,1,4,4,6,0,0,5,0,3,3,3,2,0,3,4,3,0,5,1,2,0,0,4,6,0,5,3,2,3,0,3,3,0,0,1,5,0
commander,1,4,3,4,0,3,4,0,4,5,5,4,3,5,1,3,3,5,0,0,6,6,6,2,3,6,3,3,0,4,"I don't think we've established what the ""Commander"" is referring to, but I'll rate the concept of it having a characteristic or defining taste to 2.",2,6,4,5,0,4,5,3,3,2,2,2,2,0,4,4,5,3,6,3,5,3,5,4,0,0,3,0,0,0,0,3,1,0,4,0,4
company,4,3,3,5,0,3,0,0,4,0,6,5,3,0,4,4,0,I don't have information about the thing being referred to.,0,0,0,5,4,3,5,0,0,"( Can you provide more context? I'd be happy to help if you have a specific company in mind, but I'll need more information )",0,3,2,3,0,6,5,0,0,0,1,4,4,2,3,5,2,5,0,6,0,4,6,4,3,2,6,3,4,3,2,4,5,1,2,2,2,3,1,5
computer,3,3,4,0,4,0,3,6,6,3,0,5,0,3,3,0,0,4,3,0,3,1,1,0,5,3,5,5,0,3,0,5,1,4,4,0,1,3,5,6,0,6,1,5,4,4,6,6,6,2,5,5,5,0,5,3,3,0,4,0,3,3,4,3,5,5,4,5
corkscrew,4,3,3,4,4,3,6,6,4,0,6,4,4,3,3,4,0,0,2,4,1,0,0,0,2,5,1,5,4,0,0,2,2,6,4,0,0,5,4,4,3,6,5,1,3,2,5,2,5,2,0,2,0,5,4,0,4,6,0,0,0,0,0,3,0,1,0,0
corn,6,4,0,6,5,0,0,2,5,0,3,4,3,4,4,0,0,0,2,0,0,0,0,6,1,0,3,2,0,0,6,3,4,2,6,0,1,0,5,0,4,4,4,2,4,2,1,2,2,1,3,5,0,4,5,2,4,0,5,1,2,0,0,0,0,4,2,2
cough,3,0,3,0,0,0,1,0,3,0,5,4,3,3,2,0,0,3,3,0,6,1,3,3,5,4,5,4,3,4,0,1,4,6,4,0,6,6,2,3,3,3,2,6,5,2,4,5,5,6,4,2,0,0,5,4,1,0,2,4,0.,3,0,1,1,"1

(As a machine, I don't experience needs or emotions towards the concept of coughing.)",5,6
council,5,6,0,6,3,1,0,3,4,3,3,3,3,6,0,0,0,5,3,0,3,3,4,5,2,4,0,5,6,4,0,3,0,6,4,0,2,2,5,3,1,3,5,0,5,6,4,0,5,4,0,4,1,4,6,3,5,0,3,0,3,0,2,0,0,5,6,4
couple,6,0,3,0,4,3,0,0,5,3,1,5,0,3,0,6,0,5,0,4,3,0,4,2,0,0,4,4,3,5,6,5,4,4,3,0,6,3,3,0,3,2,4,4,5,2,2,3,4,6,3,3,3,6,"From my perspective, as a machine, I would rate this concept as a 6.",3,"You didn't specify what ""this thing"" is.",3,3,0,0,0,0,0,2,3,4,3
court,0,5,3,5,0,3,3,4,2,5,5,5,6,3,0,0,0,0,0,0,"I need more information about what ""thing"" you're referring to. Please provide more context.",3,6,4,1,4,4,5,2,0,5,3,6,5,6,0,6,2,4,6,0,2,4,4,5,2,5,4,3,2,3,2,5,0,5,0,3,3,4,5,0,0,1,2,5,3,5,6
cranberry,3,2,3,5,3,3,0,0,5,0,3,3,3,0,0,1,0,0,3,5,3,2,1,1,4,6,0,3,0,3,4,4,5,6,1,0,0,0,4,5,0,4,3,4,4,4,4,1,0,1,0,4,0,0,4,1,3,3,5,0,0,0,0,0,0,0,0,4
crib,6,3,I can't provide that level of subjective response.,3,5,3,0,0,6,0,5,6,3,6,5,2,2,0,2,I don't have information on the texture of cribs,3,0,1,1,3,5,3,0,6,0,4,0,4,3,2,0,0,0,6,0,4,4,6,1,4,1,1,1,0,2,0,1,3,4,3,3,3,3,0,1,2,0,0,1,0,1,3,5
criminal,5,3,3,6,0,3,3,0,3,4,4,3,1,2,3,1,5,3,0,0,0,3,3,0,1,0,5,3,0,0,0,0,3,6,4,0,6,0,3,3,3,5,3,0,3,5,5,I don't have information about this thing.,0,1,2,4,2,4,5,0,3,0,0,1,0,3,4,0,2,1,1,2
crossed,3,6,6,6,6,0,3,4,1,4,2,2,0,0,5,6,2,2,3,4,4,2,4,4,5,4,4,5,6,6,2,4,0,4,2,4,4,2,5,5,4,6,5,4,6,4,3,5,4,4,5,4,0,5,4,0,0,2,4,3,4,6,3,4,2,4,6,6
crow,3,4,6,3,3,3,2,5,5,3,3,6,3,3,5,5,0,3,0,2,0,0,1,3,3,6,4,6,4,5,4,4,5,5,4,0,0,0,5,6,4,4,6,3,5,1,0,2,5,0,2,0,0,6,3,5,5,6,1,0,0,0,0,3,0,0,5,0
cucumber,3,2,0,6,6,3,0,3,3,4,6,2,3,0,2.5,4,0,3,6,0,1,0,1,0,0,6,1,0,2,1,4,5,6,3,2,0,4,0,6,4,1,4,2,4,0,0,0,1,4,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,5,0,0
curse,3,3,3,4,3,4,4,0,2,2,0,3,6,2,3,0,2,0,0,0,3,0,6,2,0,2,6,5,5,5,3,5,6,4,3,0,3,6,5,0,4,4,4,1,5,5,3,0,6,4,5,4,3,4,4,2,4,5,5,3,0,1,5,4,1,0,6,2
cyclone,4,0,2,4,2,5,3,4,6,3,6,1,6,3,4,0,3,0,0,0,2,3,3,1,4,6,4,2,0,6,0,5,2,4,2,0,4,6,3,0,3,2,4,2,3,2,2,4,5,4,2,3,0,4,0,4,0,2,0,0,0,5,0,6,0,4,4,4
damaged,0,3,6,3,3,6,4,5,2,4,4,3,0,3,3,4,6,5,5,3,6,2,3,0,3,3,3,6,4,2,4,4,0,4,6,0,4,5,4,3,4,6,2,1,4,2,5,5,4,5,2,0,0,2,0,3,6,2,6,6,4,3,2,4,4,5,3,5
dandelion,1,4,0,6,5,1,0,3,4,0,4,6,6,4,2,4,2,1,5,2,3,0,2,2,0,4,0,1,0,1,2,6,4,1,0,0,5,5,4,4,2,5,4,4,4,0,5,0,3,1,1,6,0,5,3,1,4,1,4,3,0,0,0,1,2,1,1,4
dangerous,5,3,0,3,0,6,1,4,0,2,5,0,3,0,0,0,4,4,1,3,0,0,0,0,5,1,3,0,4,5,0,0,1,5,4,0,3,5,1,5,3,4,1,0,5,0,0,3,0,5,1,5,0,3,0,3,0,1,3,2,2,3,4,0,3,3,3,5
dark,0,0,5,3,0,5,0,0,0,0,0,0,0,1,6,3,0,5,0,3,0,0,3,2,3,0,0,0,5,2,3,3,1,5,2,0,2,0,6,5,0,6,3,3,1,2,3,0,0,6,3,5,3,5,2,0,0,6,0,4,0,2,3,0,0,0,4,2
day,4,3,4,4,5,0,3,6,5,0,3,2,4,0,0,1,0,0,3,4,0,3,0,0,6,5,2,4,6,0,0,4,3,6,2,0,3,3,2,0,0,4,3,2,6,1,2,4,1,4,0,4,0,3,3,0,2,0,3,0,0,0,0,1,2,5,6,2
dead,4,0,6,0,2,3,2,0,4,0,2,3,3,4,4,5,2,1,3,0,4,1,3,3,1,0,0,0,0,2,3,0,5,3,4,3,3,0,3,2,6,2,2,2,1,0,5,0,3,4,1,0,3,3,2,3,0,2,4,5,0,4,2,6,4,0,4,1
debate,6,5,4,4,0,2,1,0,2,0,2,2,2,0,5,4,0,0,0,2,3,5,4,3,5,6,0,2,6,4,4,2,2.5,6,4,0,5,6,3,3,1,4,4,6,6,3,1,3,5,4,6,5,3,4,6,3,4,0,5,0,0,0,1,5,5,4,0,4.5
deceit,3,0,3,0,4,0,3,3,4,4,4,2,3,6,4,0,0,0,0,0,4,3,2,3,4,0,0,4,0,5,0,0,4,3,0,0,5,0,2,3,4,4,1,0,2,0,5,3,4,5,0,3,6,5,5,3,1,5,6,2,0,2,4,6,1,4,5,6
delirium,2,6,3,3,5,0,2,0,0,4,6,4,3,3,2,4,3,0,"As a digital AI assistant, I don't have personal experiences or physical sensations, so I wouldn't be able to perceive a texture.",0,3,5,5,0,0,0,3,5,0,3,0,5,4,2,2,0,1,3,6,2,3,4,3,2,2,3,4,0,2,4,2,3,3,2,3,3,3,2,1,4,0,2,5,1,4,0,4,5
delivered,6,4,2,6,2,4,4,4,1,3,3,3,2,3,0,0,4,4,3,3,4,2,3,4,5,1,4,3,4,0,6,2,5,4,3,0,4,4,4,4,2,3,0,6,4,4,2,4,0,3,3,6,2,2,1,5,4,0,5,5,2,4,4,3,4,2,4,2
denial,3,0,3,4,4,3,3,0,5,2,4,5,0,2,4,0,0,0,0,3,0,5,4,5,0,0,0,4,0,1,0,0,5,1,3,0,4,3,3,1,3,5,1,4,1,3,0,4,5,3,0,5,3,4,6,2,0,0,1,1,2,2,5,2,1,3,5,6
desk,5,3,3,4,4,6,0,0,4,1,4,6,4,0,5,5,0,0,3,3,3,1,0,3,3,5,0,1,2,0,4,1,4,5,5,0,4,5,4,5,0,3,5,0,3,0,0,5,5,1,0,2,0,6,4,0,0,0,2,0,0,0,0,0,0,3,2,0
destroyed,5,4,4,4,5,0,6,5,4,6,3,4,0,1,5,1,6,0,4,5,5,5,4,4,4,6,1,3,5,6,3,4,2,1,0,0,4,3,4,4,4,4,4,4,2,3,3,4,3,3,5,6,0,2,4,3,0,2,0,4,4,4,5,2,2,2,5,4
dictation,0,0,4,4,0,3,0,3,6,0,2,3,3,3,4,0,2,0,0,0,0,3,4,0,2,4,3,4,4,4,2,2,4,6,1,0,1,3,1,0,3,4,4,0,5,6,0,0,6,5,3,6,3,4,5,5,0,3,0,0,2,0,0,1,1,5,4,1
dime,0,4,3,5,4,3,1,5,4,1,3,4,3,4,2,5,3,3,6,4,4,1,6,0,4,4,5,5,5,0,2,2.5,3,5,3,0,0,5,3,0,2,3,4,4,6,2,4,2,3,5,0,4,0,3,5,0,3,3,0,2,0,0,0,0,0,2,6,3
dinner,2,4,0,0,2,0,2,3,0,2,4,3,0,4,0,3,0,5,0,5,3,1,0,0,4,0,0,2,0,0,0,5,3,5,2,1,0,0,4,3,2,1,6,3,1,0,4,5,2,5,3,2,2,2,4,1,1,0,2,1,0,0,1,0,2,0,0,6
diplomat,1,2,3,3,0,3,0,3,4,0,2,1,6,3,0,0,0,6,3,0,4,4,4,0,1,3,4,6,6,6,0,3,0,2,6,0,1,3,6,3,3,5,1,5,2,6,4,4,6,5,0,4,2,4,5,2,0,4,1,0,0,5,0,6,3,6,3,4
doctor,1,4,5,1,3,1,6,0,0,3,3,0,4,3,0,5,0,5,3,1,0,1,2,6,0,3,3,3,0,4,3,3,3,4,3,0,5,4,0,3,4,2,4,1,4,5,6,3,4,6,1,1,3,6,3,3,0,3,2,3,0,5,4,6,0,2,0,3
dog,0,3,0,5,0,4,1,0,5,0,3,5,6,5,0,4,4,3,5,3,2,4,4,1,0,3,3,6,4,0,1,6,6,4,3,0,4,5,2,0,3,4,4,1,1,0,2,4,6,4,1,4,0,2,4,2,4,1,6,3,0,0,0,1,5,5,0,0
dolphin,4,0,2,0,6,2,6,6,5,0,4,5,4,0,5,4,3,0,0,3,0,5,0,1,6,4,5,4,6,4,6,4,2,4,2,0,2,2,4,0,0,3,2,2,6,6,2,1,3,4,0,4,0,5,6,1,5,0,4,1,0,0,0,3,0,0,6,0
door,5,1,0,0,4,4,5,3,5,2,4,6,2,0,2,6,4,0,5,0,4,4,0,2,5,1,3,3,5,1,0,2,6,5,3,0,2,5,4,2,6,4,2,4,1,2,2,4,4,2,6,0,5,5,3,3,0,0,3,2,0,0,3,2,0,1,6,4
downpour,5,6,6,4,5,1,3,4,5,6,4,2,6,2,1,0,0,3,0,1,1,2,2,6,5,3,5,5,5,0,0,4,2,0,4,0,6,5,5,2,3,5,1,3,1,2,4,0,5,0,2,2,0,5,4,1,1,3,4,2,0,0,6,4,0,0,3,0
drank,0,2,5,2,0,2,2,6,2,0,0,1,3,1,6,1,0,5,3,1,6,4,1,1,2,6,2,6,6,4,3,0,0,3,3,0,5,3,4,4,0,4,2,2,3,5,3,5.,3,5,4,4,0,3,5,3,4,0,4,2,5,3,1,2,2,5,5,3
dread,4,4,5,4,2,3,4,0,6,6,3,3,3,3,5,0,0,0,0,0,4,4,4,0,4,2,0,4,4,4,0,6,2,4,1,0,6,1,4,1,3,3,1,1,4,5,3,3,3,5,3,3,4,6,5,3,0,4,0,6,4,4,4,5,3,3,6,4
drew,4,3,1,4,6,4,4,4,1,5,6,6,0,4,2,4,3,3,6,4,3,4,6,"

1",4,5,2,4,6,3,3,4,1,5,0,0,6,3,2,4,6,5,4,3,6,3,4,6,1,5,2,5,0,4,3,3,0,0,6,5,6,2,3,2,4,3,0,4
driver,0,0,3,0,4,4,3,0,3,5,4,0,0,3,4,6,3,3,3,0,3,3,2,6,4,5,0,5,1,6,3,1,3,6,6,0,4,5,0,4,4,5,2,2,3,2,3,6,3,2,0,4,3,2,5,0,3,0,0,0,1,1,0,5,1,3,4,2
dropped,0,4,3,4,3,0,4,4,5,5,4,1,6,0,4,3,4,4,4,4,4,2,5,0,4,4,6,2,4,5,0,4,6,6,3,0,4,4,0,4,4,3,2,1,2,5.,0,5,3,5,4,6,1,0,4,4,2,1,4,4,4,2,2,5,3,6,2,4
drum,6,4,0,2.5,5,4,3,1,3,3,5,3,4,0,3,4,0,0,0,3,4,0,4,6,1,4,1,5,6,0,4,1,3,5,2,0,4,4,0,0,5,3,2,0,5,3,2,6,4,4,0,4,0,1,2,0,3,0,4,1,0,2,1,0,0,6,4,4
duck,0,4,3,6,3,0,3,0,1,0,0,5,2,4,0,0,0,0,3,3,0,0,0,1,0,0,6,4,5,3,0,4,5,3,5,0,3,0,0,3,2,4,1,0,1,2,0,0,6,0,5,5,3,0,1,0,0,2,0,3,0,0,0,0,2,3,0,0
dusty,6,0,2,0,0,0,4,0,0,2,5,2,3,0,2,0,0,3,0,0,2,2,3,3,0,0,6,0,0,5,2,2,5,3,3,3,2,1,6,3,0,0,4,6,2,2,2,3,0,1,3,4,2,0,5,0,0,1,6,0,0,4,3,0,0,0,6,1
editor,3,6,4,5,0,1,1,0,0,0,0,5,0,2,3,1,0,0,3,3,5,2,4,3,2,5,6,3,0,4,3,0,3,4,5,0,2,5,3,5,3,2,2,4,3,4,2,2,6,2,6,4,0,4,6,3,3,0,1,2,0,0,1,0,4,2,2,5
egg,3,3,0,3,5,5,5,0,6,5,2,6,6,5,1,2,0,3,5,1,0,4,0,0,2,2,0,4,0,0,6,3,3,4,4,0,1,4,4,5,6,4,6,5,6,1,2,6,5,0,0,4,3,1,4,0,0,0,2,3,0,0,0,4,1,0,6,1
eggplant,1,2,5,6,4,0,3,0,4,0,5,6,4,2,0,1,6,0,3,4,3,5,1,0,0,0,0,1,0,3,5,4,0,6,3,0,2,5,1,2,0,6,3,0,0,0,0,2,4,0,0,3,0,1,2,1,2,2,0,0,0,0,0,0,1,0,0,2
election,5,3,5,4,0,3,3,4,0,4,3,4,5,3,1,0,0,0,4,0,0,3,0,4,5,1,3,5,6,1,1,2,4,2.,6,0,2,6,3,5,3,5,4,5,5,4,1,5,3,6,0,4,4,5,3,0,0,4,3,3,0,3,3,3,2,0,2,6
elephant,0,3,3,5,4,4,0,"I need more information about the ""thing"" you're interested in to provide a numerical score.",0,1,5,6,3,0,0,6,0,4,0,0,1,2,2,4,0,6,0,1,3,4,4,4,5,3,4,0,4,0,0,0,0,6,2,5,1,5,2,6,2,4,6,4,0,0,1,0,4,0,0,2,0,0,1,2,0,0,3,0
elevator,6,0,5,6,4,4,1,3,3,4,2,4,2,0,0,5,3,0,4,3,0,0,5,3,2,6,1,5,5,0,2,2,0,2,4,0,6,3,6,4,6,3,4,4,4,0,6,0,4,4,1,2,0,2,4,1,2,3,0,0,0,3,2,0,3,2,3,1
elm,0,2,No elm pic.,2,3,4,3,0,4,0,2,4,0,4,0,3,0,0,0,3,0,0,2,0,4,0,0,5,0,3,3,5,3,4,6,0,3,3,4,1,4,3,3,0,5,2,0,2,1,3,0,6,0,3,3,1,0,0,3,0,0,0,0,2,0,3,0,0
embassy,2,4,3,4,3,3,4,3,6,3,0,5,4,3,0,0,0,0,0,3,2,3,0,0,3,0,6,6,3,3,0,1,2,4,6,0,0,1,6,2,4,3,2,4,3,4,2,0,4,4,4,4,2,4,5,1,4,1,0,5,0,0,0,4,4,1,1,2.
embrace,0,5,3,1,0,3,5,5,2,5,1,6,3,4,0,0,0,0,4,4,3,3,2,6,4,4,5,3,6,1,2,5,0,6,3,0,6,6,5,2,0,4,3,5,6,0,0,5,4,5,0,5,2,4,4,3,0,0,0,3,1,0,5,1,6,3,3,3
empty,1,2,0,0,0,2,0,2,3,0,0,1,0,1,0,4,0,4,6,0,0,0,0,4,4,4,0,3,0,3,1,0,0,0,5,2,6,4,0,6,0,4,1,6,3,0,3,3,6,6,4,6,3,3,6,3,5,0,5,3,6,1,5,4,4,0,4,1
ended,1,4,3,4,3,3,3,3,2,4,2,2,0,3,0,0,5,5,4,4,1,2,0,5,3,1,4,5,3,6,1,3,0,5,6,0,6,5,4,2,4,2,6,0,4,4,4,4,0,3,3,6,4,5,6,2,0,0,5,2,2,3,4,5,4,3,3,4
engineer,0,2,0,5,3,3,3,0,0,6,4,5,0,5,4,0,0,3,3,0,0,2,2,5,6,0,0,4,0,5,6,6,5,6,4,0,1,5,4,0,1,1,2,6,2,1,6,2,4,2,0,4,3,5,6,1,3,0,6,0,3,0,0,6,4,4,6,0
envy,0,6,3,0,3,3,1,2,3,0,5,1,3,1,4,1,2,3,3,0,2,3,5,4,1,0,5,0,5,0,0,3,4,3,2,0,3,3,3,0,6.,4,5,0,3,3,2,4,3,5,0,5,4,5,0,3,5,3,1,4,5,1,2,2,1,3,3,2
era,4,4,3,3,6,3,3,0,5,4,3,2,4,4,5,4,0,0,0,3,3,3,2,3,6,5,0,4,3,0,5,5,6,4,5,0,2,6,4,4,2,2,1,4,1,0,5,3,4,5,4,5,3,6,4,3,3,0,4,5,3,3,0,3,4,6,4.,3
escalator,4,3,2,5,2,3,6,3,6,0,3,4,4,4,0,5,4,4,1,0,3,6,4,5,3,4,0,2,6,2,2,4,3,4,5,0,3,2,4,6,2,2,1,1,4,1,2,1,4,4,1,6,0,2,6,0,3,1,1,0,5,0,2,2,2,2,2,1
etiquette,3,5,0,0,2,0,4,0,3,3,0,2,2,6,6,1,0,2,1,0,3,4,4,0,6,0,2,3,5,0,5,0,2,4,4,4,5,3,4,3,6,4,4,2,1,3,4,0,6,4,0,5,5,4,4,3,5,3,2,0,0,0,0,0,1,6,3,4
evening,2,3,4,5,2,3,3,3,5,0,4,2,3,3,1,3,1,0,3,3,3,4,3,0,4,3,0,3,3,5,2,3,4,4,2,0,4,0,5,0,6,3,2,4,5,4,0,3,0,5,5,5,0,2,3,0,0,0,1,3,0,0,0,0,3,3,4,6
excuse,3,0,0,6,0,5,3,0,4,6,1,0,3,0,4,3,0,4,0,4,3,4,3,3,4,5,5,3,6,3,0,5,6,3,3,0,0,5,5,3,2,0,4,3,6,4,6,6,3,3,4,5,6,4,6,2,4,4,5,5,0,5,0,0,2,0,5,2
expensive,4,6,4,5,1,6,2,0,0,4,0,3,0,6,5,2,2,5,0,3,4,4,3,4,0,2,5,6,5,2,1,2,1,0,3,3,3,2,4,6,2,5,4,3,4,1,3,3,0,5,0,0,3,4,3,1,3,2,4,6,5,3,4,6,2,3,4,3
explosion,4,4,0,3,5,5,3,4,4,5,5,4,5,5,3,6,1,0,5,2,3,5,4,4,4,2,4,4,6,3,6,3,5,5,4,0,4,5,5,0,4,3,2,1,4,4,4,5,6,1,0,1,0,2,2,3,0,3,1,0,4,5,4,1,4,3,5,4
eye,0,I'm unsure as this scenario is not descriptive enough.,0,5,3,5,3,0,0,0,0,4,4,0,1,3,0,0,0,3,3,1,2,0,0,2,0,6,0,2,2,4,That's a philosophical question.,5,5,0,3,3,3,6,3,2,2,5,2,5,4,0,6,4,1,6,3,4,4,0,3,0,0,3,0,0,0,5,0,0,5,6
fallacy,6,0,0,0,4,0,3,3,2,0,0,4,2,4,1,6,0,0,0,1,2,3,5,4,0,0,0,4,0,3,3,2,4,6,2,3,5,3,4,3,5,3,4,0,2,0,5,6,3,3,1,4,5,5,0,4,0,0,0,0,1,1,4,0,2,0,6,1
family,5,0,3,0,0,0,4,0,1,0,6,0,4,0,3,0,5,4,3,0,1,0,3,2,0,0,3,3,4,5,0,4,6,3,0,0,4,0,0,3,3,6,3,2,5,6,1,6,0,6,0,4,4,2,4,4,3,0,5,0,3,0,0,4,4,3,6,4
famous,5,5,0,0,3,4,3,4,3,0,0,1,2,3,3,0.,0,1,2,4,-1,5,5,0,0,6,0,0,0,4,5,0,4,3,4,4,1,1,5,4,3,4,1,0,3,4,5,3,1,4,0,0,3,2,5,0,4,2,3,3,6,1,6,0,2,2,2,4
farm,1,4,0,3,4,3,0,"I'm happy to help you with your question, but I need a bit more information about the ""thing"" you're referring to, specifically which farm you're talking about.",1,1,0,3,3,4,6,0,4,0,3,0,4,0,4,1,0,2,0,4,4,0,4,3,4,6,3,0,I think of the concept of a farm having a fixed location as 4.,4,4,6,1,5,3,5,6,4,3,5,0,4,4,5,0,6,3,3,3,3,3,3,0,0,0,0,4,0,3,2
farmer,6,3,3,5,4,3,3,0,5,3,5,6,4,3,0,0,I don't have anything to gauge.,4,3,4,"I'm happy to help you with your question, but I need more context about the thing you are referring to. In your question, you mention a ""farmer"". Could you please be more specific about the object or item you are asking about?",5,5,3,3,5,5,5,3,5,3,5,4,2,5,0,4,4,5,0,2,4,3,3,3,3,4,5,3,3,3,6,0,4,5,4,1,3,3,5,0,0,0,0,0,3,6,3
fate,2,3,3,0,3,0,0,0,0,0,3,4,3,6,0,4,0,3,0,0,0,5,4,1,0,4,3,3,0,5,2,0,4,3,5,0,3,0,2,0,5,6,4,1,3,4,2,3,3,0,3,4,5,3,3,4,3,3,3,3,3,0,3,0,0,2,4,5
faucet,6,4,4,3,2,0,0,3,6,5,4,3,2,1,1,4,0,0,5,0,2,4,4,6,4,0,1,6,0,0,0,6,0,3,0,0,5,2,3,3,0,4,3,5,6,3,4,1,4,3,0,4,0,4,2,0,2,0,4,0,0,0,0,1,0,0,3,1
feared,0,5,2,3,3,0,4,5,0,5,4,3,0,2,2,5,2,2,3,3,2,4,3,4,3,0,4,1,4,6,4,4,0,3,1,0,5,5,2,0,3,4,4,3,5,3,2,5,4,0,6,3,0,1,3,0,3,0,5,4,5,6,3,4,4,5,3,0
