Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
chocolate,5,4,4,4,4,4,4,4,2,3,4,5,4,3,3,5,3,3,5,4,3,4,0,1,3,4,2,0,3,2,4,5,3,4,0,6,4,4,4,4,3,4,5,4,4,4,3,5,3,4,0,3,4,2,5,0,6,3,4,2,1,2,0,4,6,4,4,4
choir,3,4,4,4,4,4,3,4,4,3,4,3,3,4,4,4,3,3,4,3,4,4,0,4,4.,4,4,5,5,4,5,4,4,0,0,5,6,4,4,4,3,4,3,6,4,4,4,5,4,6,3,3,4,5,5,2,4,3,4,3,2,2,2,4,5,4,4,4
church,4,5,4,4,4,4,4,4,4,4,4,5,4,4,3,5,3,4,3,4,4,2,2,4,4,3,4,4,4,3,4,3,3,2,0,3,3,4,3,4,5,3,2,4,5,3,4,4,5,5,4,5,4,2,3,3,5,3,5,4,2,0,2,2,4,4,4,4
circus,4,5,3,4,4,4,3,5,4,4,3,4,5,5,3,4,2,3,3,2,4,2,2,4,3,2,3,3,3,3,3,4,2,3,2,3,4,3,4,2,4,3,3,4,4,2,4,4,4,6,2,3,4,2,3,2,4,4,4,2,2,4,2,3,4,2,4,6
clang,4,4,4,4.,4,4,4,4,3,4,4,4,4,3,2,4,3,4,3,2,4,4,4,4,4,4,4,4,4,4,3,2,4,2,2,4,5,4,5,3,3,4,4,4,4,2,3,3,4,5,3,4,4,3,5,4,4,3,4,3,3,3,4,3,5,4,4,4
clarinet,4,3,3,4,4,2,3,4,4,4,4,5,4,3,3,4,4,2,4,2,2,4,0,4,5,4,4,5,4,4,0,2,4,5,0,6,3,4,4,4,3,4,4,4,5,3,4,4,4,4,2,3,2,4,4,0,4,2,4,2,2,0,2,2,4,4,4,3
clever,5,4,5,5,4,3,4,5,5,5,4,5,5,4,5,5,5,4,5,4,5,5,4,4,4,4,5,5,4,4,5,5,4,4,2,4,4,5,5,6,4,4,4,4,5,4,5,4,4,4,3,4,5,5,5,3,6,4,5,3,2,2,3,4,4,5,5,4
cloud,3,4,2,4,4,5,4,3,3,4,4,4,4,4,2,4,0,2,4,3,3,0,0,2,4,2,2,2,3,4,2,2,3,4,3,2,3,3,2,3,4,4,3,4,4,4,3,4,4,3,0,6,4,4,4,2,4,3,5,4,1,2,3,4,4,4,4,4
clue,4,4,5,3,4,4,3,3,4,5,4,4,4,4,4,5,3,3,4,4,3,4,3,4,4,3,3,4,3,5,5,5,4,5,3,4,4,4,5,3,4,3,5,4,4,3,3,5,3,4,3,4,4,5,4,3,4,3,4,4,3.,3,3,4,4,4,4,4
coffee,4,3,4,4,4,4,4,4,3,4,3,4,3,3,2,4,4,2,5,3,4,4,1,3,3,2,2,3,2,2,4,5,4,2,0,6,4,3,4,5,3,3,5,3,4,3,3,4,3,4,0,4,3,4,4,2,4,3,5,2,2,2,2,3,5,5,4,4
cold,3,3,3,3,3,4,3,3,2,4,4,2,4,3,4,4,4,4,3,4,4,4,4,4,4,4,2,2,4,4,3,2,4,2,4,4,2,2,3,3,3,3,3,2,4,4,3,3,4,4,2,3,4,4,5,4,2,3,2,4,2,2,2,3,3,4,4,5
college,4,5.,3,4,3,3,5,4,4,4,3,5,4,5,4,3,3,3,4,4,4,4,3,4,3,3,2,4,4,4,4,4,2,2,0,3,6,6,4,4,4,4,6,3,3,4,4,4,6,6,2,3,4,5,6,0,4,4,4,2,4,3,2,4,5,3,5,5
comb,4,2,5,4,4,4,3,5,4,4,4,4,4,3,2,5,2,3,4,3,5,3,2,4,2,2,2,4,3,2,0,2,3,3,0,4,4,4,4,3,3,3,4,4,4,3,4,4,3,5,2,3,5,4,4,2,4,2,4,3,4,2,1,2,4,4,5,4
commander,4,4,3,4,4,4,3,4,3,5,2,5,4,4,3,4,4,3,4,4,3,4,3,4,4,4,4,3,4,3,3,3,4,4,2,5,3,3,4,4,3,4,4,3,4,6,2,4,5,4,4,5,4,4,5,4,4,3,3,3,2,4,3,3,4,5,4,4
company,4,3,4,4,4,4,3,4,3,5,4,4,4,3,4,4,4,3,4,4,4,4,2,4,3,4,2,4,3,4,4,4,3,4,2,4,3,4,4,4,3,3,4,4,4,5,2,4,4,6,3,3,4,4,5,4,4,2,4,2,3,3,4,4,3,4,3,4
computer,5,4,4,3,4,3,4,4,4,4,3,4,4,4,2,4,2,3,2,3,5,4,2,3,3,3,3,5,4,3,2,2,3,4,0,5,2,3,3,4,2,3,4,3,5,4,4,3,4,4,2,4,4,4,6,3,2,3,2,0,3,0,2,2,4,6,4,4
corkscrew,4,2,3,2,4,2,3,4,3,4,3,4,3,1,2,4,3,3,4,4,4,2,2,4,3,4,3,3,2,2,0,3,1,4,2,4,3,4,3,2,3,4,5,2,4,3,4,4,4,4,0,2,3,2,4,2,4,4,4,1,2,3,2,4,4,3,4,4
corn,3,3,2,4,4,4,4,4,3,4,3,4,3,2,2,4,4,3,4,3,4,4,2,2,2,3,2,2,1,2,4,4,4,0,2,4,4,4,4,3,3,4,3,3,3,2,3,4,4,3,0,3,5,3,4,2,4,2,3,2,1,1,2,2,4,2,5,3
cough,4,3,4,2,3,4,3,6,3,4,3,4,3,3,2,3,5,4,3,2,4,4,4,3,3,2,4,4,3,2,3,4,4,0,0,4,2,4,3,3,2,3,3,5,5,3,5,4,4,1,0,1,3,2,4,4,3,4,4,3,2,2,4,3,4,6,4,4
council,5,4,4,4,4,4,4,4,4,5,4,4,3,4,4,4,3,3,4,4,4,4,3,4,4,3,3,4,3,4,4,3,2,4,2,4,4,4,4,4,5,4,5,3,4,3,3,4,4,5,3,5,3,4,5,4,4,2,5,3,4,4,2,3,4,5,4,3
couple,5,4,4,4,3,4,4,4,4,5,3,3,4,4,4,5,4,2,4,4,4,4,3,4,3,4,4,4,4,3,3,4,4,4,3,4,5,4,4,5,3,2,4,3,2,3,4,4,4,6,5,4,4,5,4,3,5,3,5,2,3,0,2,4,4,5,3,5
court,4,4,5,4,4,4,4,4,3,4,2,5,4,4,3,4,2,3,5,4,4,3,2,4,3,2,4,4,4,3,3,2,1,2,0,2,4,4,4,2,4,3,3,3,4,2,3,5,4,3,2,4,4,5,4,2,4,4,4,3,2,2,3,3,4,4,5,2
cranberry,4,4,3,6,4,4,3,4,3,4,4,4,3,4,2,6,3,4,2,2,4,2,2,2,4,3,2,4,4,3,4,4,2,1,0,6,4,4,4,1,2,3,3,4,4,2,3,4,4,3,2,3,3,3,4,2,4,3,5,4,2,2,1,2,4,3,4,4
crib,3,4,4,3,3,2,2,4,4,3,3,4,4,3,1,4,2,3,4,4,4,4,2,5,3,2,3,5,3,3,2,2,3,3,3,2,5,4,3,4,3,3,4,4,5,3,2,4,4,4,1,4,3,3,3,2,5,3,4,2,3,3,2,3,4,5,4,2
criminal,4,4,4,3,3,3,3,2,3,4,2,3,3,4,3,3,3,3,3,3,4,3,3,4,3,3,3,5,3,2,4,2,2,2,3,2,3,3,4,3,3,3,2,3,3,3,4,5,5,4,3,2,3,4,1,4,2,2,2,3,4,4,4,4,4,5,4,3
crossed,5,2,4,4,4,4,4,5,5,5,4,4,4,2,4,6,3,4,4,3,2,4,2,3,4,4,3,5,4,4,3,1,4,4,2,4,4,4,3,4,5,4,4,3,3,4,3,3,5,6,4,5,5,5,5,4,5,4,4,4,4,2,3,5,4,5,4,4
crow,4,3,6,4,4,3,4,4,4,4,3,5,4,4,2,4,4,3,4,4,4,3,3,4,3,4,3,3,4,4,3,2,2,2,5,3,3,4,4,4,2,3,4,3,4,5,3,4,4,3,3,3,3,4,4,4,3,4,4,3,2,3,3,4,3,5,5,3
cucumber,5,4,3,4,5,4,4,4,4,3,3,5,3,2,2,4,2,4,4,2,4,2,2,2,2,1,2,1,3,2,5,4,2,1,0,5,2,4,3,3,3,4,2,4,4,2,1,4,4,4,0,3,2,2,5,0,5,3,3,0,0,4,2,3,4,3,4,2
curse,3,3,3,4,4,4,2,4,4,3,2,4,4,4,3,3,2,4,4,4,4,3,4,4,4,3,4,3,2,4,3,3,2,2,2,4,4,4,4,4,4,4,4,3,3,4,2,3,4,4,2,2,3,4,5,4,2,3,6,4,4,3,3,3,4,5,3,4
cyclone,4,4,4,4,6,5,2,6,4,3,4,5,3,3,2,4,3,4,3,4,4,5,2,4,4,2,3,4,4,4,2,0,2,5,2,4,3,3,5,2,3,3,4,4,4,3,4,5,6,3,0,4,2,3,4,4,3,4,4,4,3,3,4,4,4,6,6,5
damaged,3,4,4,3,4,3,4,4,2,4,4,3,3,4,4,2,3,3,3,3,2,4,5,4,4,4,3,3,4,3,3,4,4,4,3,5,5,4,4,3,4,3,4,4,5,4,4,5,4,4,4,6,5,4,4,4,4,4,3,4,4,3,4,2,4,4,4,4
dandelion,4,3,2,4,4,4,3,4,3,4,2,4,4,4,2,4,3,3,4,3,5,2,2,3,3,2,3,3,5,4,4,4,1,2,0,4,2,4,4,2,3,3,2,2,4,3,4,3,4,3,1,4,2,2,4,0,2,4,5,3,3,3,2,4,4,4,4,3
dangerous,3,3,4,3,4,3,2,4,3,5,3,3,3,4,4,2,4,4,2,3,3,4,4,3,4,2,3,3,4,4,2,3,3,3,2,4,4,3,5,4,4,4,3,4,2,3,4,3,4,4,4,4,3,4,2,4,2,3,2,2,3,4,4,4,4,2,4,5
dark,2,4,4,3,4,3,4,5,4,3,4,4,4,4,4,3,4,3,2,4,3,4,4,4,4,2,3,2,4,3,3,3,4,3,2,3,3,3,4,4,3,4,3,3,4,4,4,3,5,4,3,4,5.,5,5,4,2,4,4,2,2,3,4,3,4,2,4,4
day,5,4,4,3,4,4,3,4,4,4,4,3,4,3,2,4,4,4,4,4,3,3,3,3,3,2,2,3,3,2,4,2,5,4,4,4,5,4,3,4,3,4,4,4,5,2,5,4,4,3,2,5,4,4,3,3,5,4,4,3,4,2,4,4,4,6,4,5
dead,4,3,4,3,4,3,4,4,5,3,3,3,3,3,3,3,4,3,4,4,3,3,4,3,4,2,4,4,4,3,4,4,4,2,2,3,3,4,4,5,3,4,4,2,3,3,3,2,4,4,2,3,4,5,3,5,2,4,3,4,4,2,3,2,4,4,3,3
debate,4,4,3,3,3,4,3,4,4,5,4,3,4,4,2,2,4,3,2,2,4,4,2,4,4,3,2,3,3,3,1,2,4,2,0,3,3,4,4,2,4,3,4,4,4,4,4,4,6,6,4,6,4,6,5,4,4,4,3,4,2,3,2,3,5,3,4,5
deceit,4,4,4,3,3,3,3,4,3,3,2,3,3,3,4,3,4,3,4,2,3,4,4,4,2,2,1,4,3,3,4,0,3,2,3,1,3,4,3,3,5,4,3,2,4,2,2,5,4,4,3,4,4,5,5,4,4,3,4,3,3,3,3,4,4,2,5,3
delirium,3,3,3,4,3,3,4,5,4,3,3,5,4,3,3,2,5,4,4,2,4,4,4,3,3,3,3,3,3,4,4,3,4,2,3,1,2,4,4,2,4,3,3,2,3,2,3,4,4,3,3,3,4,4,4,2,4,4,5,3,2,4,4,5,4,4,4,4
delivered,3,5,3,4,3,2,3,3,6,4,3,4,4,4,4,5,4,4,5,4,3,2,3,6,3,2,4,5,5,5,4,4,5,3,6,6,4,4,4,5,4,3,3,4,3,4,4,5,6,5,4,6,5,5,4,3,4,3,2,4,4,4,3,4,4,5,3,4
denial,3,3,4,2,4,3,3,4,3,3,4,2,2,3,4,4,4,3,4,3,4,3,4,5,4,2,4,4,3,4,2,2,4,2,4,1,3,4,4,4,4,4,5,3,4,4,3,4,4,4,3,4,4,5,4,4,4,4,4,5,4,2,4,4,3,4,5,3
desk,4,4,3,4,3,4,2,4,3,4,2,4,4,2,2,5,2,2,4,3,4,3,3,2,4,2,1,2,2,0,3,2,0,4,0,6,4,4,4,4,4,2,4,2,3,4,2,4,4,0,0,2,3,2,5,0,4,2,4,2,2,0,0,2,3,3,4,3
destroyed,4,6,3,4,4,4,4,4,4,6,4,4,4,3,5,6,4,3,5,4,3,4,4,4,4,5,4,4,4,3,3,3,3,4,2,6,4,4,4,4,4,5,3,4,5,4,4,5,5,3,5,4,4,4,6,4,4,3,4,4,4,4,4,4,4,5,4,3
dictation,5,3,4,3,3,2,4,4,4,4,4,4,4,2,2,4,2,3,2,2,3,4,2,5,1,3,4,4,2,2,4,2,4,3,4,4,4,3,3,4,4,3,4,4,3,2,4,5,4,4,3,5,5,4,4,3,4,3,4,3,2,2,2.,4,4,4,5,4
dime,4,3,3,4,4,2,3,4,2,4,2,4,3,3,0,4,2,3,4,2,4,2,3,5,3,2,3,4,2,4,4,4,4,5,3,4,4,4,4,4,4,3,3,3,4,2,3,3,4,6,0,4,3,3,3,3,5.,3,4,4,3,2,4,4,4,4,4,3
dinner,4,5,4,4,4,4,4,3,4,0,2,4,4,0,2,4,4,4,4,4,5,4,2,3,3,3,0,4,3,1,3,4,3,4,2,4,4,3,4,4,3,4,3,4,4,3,4,5,5,4,0,2,4,3,4,2,4,3,6,4,2,2,2,4,4,4,3,3
diplomat,4,4,3,3,3,3,3,4,4,4,2,4,4,4,3,4,3,3,4,3,4,3,1,4,3,3,2,3,2,4,4,3,2,3,0,3,4,5,4,4,3,5,4,3,3,4,3,4,4,6,3,4,3,4,4,2,4,2,5,2,2,2,0,5,5,4,4,4.
doctor,4,3,4,4,3,4,4,3,4,4,3,4,3,6,3,3,3,3,4,3,4,3,3,5,3,4,3,2,3,4,5,3,2,5,2,3,5,6,4,2,4,3,3,2,4,4,2,4,4,6,4,4,4,5,5,2,3,2,4,4,2,2,2,3,4,5,4,0
dog,4,5,4,4,4,5,3,4,4,4,4,6,4,2,4,6,4,4,4,4,3,4,2,4,3,4,4,4,3,2,3,4,6,2,3,5,3,4,5,4,4,4,4,4,4,4,2,3,4,2,3,4,2,5,3,2,6,3,5,4,3,1,2,3,3,5,4,4
dolphin,4,5,4,4,4,4,4,4,5,4,4,5,4,3,4,4,3,3,5,3,4,3,2,3,3,4,4,5,4,4,2,2,4,4,0,4,4,4,4,4,4,5,2,4,4,3,2,5,4,4,4,5,3,3,5,2,4,2,6,3,2,0,0,4,4,4,4,4
door,4,4,3,4,4,4,2,4,2,4,4,5,4,3,0,4,2,3,4,3,4,4,2,5,3,4,3,4,2,2,0,3,1,4,2,6,4,4,4,3,3,4,4,3,3,2,3,5,4,4,0,2,4,4,5,2,4,2,6,3,2,3,3,3,4,4,4,4
downpour,4,2,4,1,4,5,2,5,4,4,4,4,4,2,2,5,1,4,3,4,4,3,2,5,4,3,2,4,4,4,2,3,2,1,2,2,4,4,4,2,3,6,3,4,3,2,4,4,5,2,0,4,5,2,4,2,4,4,4,4,3,2,4,4,4,4,4,5
drank,2,2,3,4,4,3,5,3,4,2,3,4,4,3,3,2,2,4,3,3,5,3,4,3,3,3,4,2,4,3,3,3,2,2,0,4,2,3,4,4,4,3,6,4,4,3,5,5,6,4,4,3,4,3,6,4,4,2,4,4,2,3,2,3,5,4,4,4
dread,3,2,6,2,3,4,5,3,3,5,3,4,4,4,5,4,2,5,3,3,2,4,4,4,4,2,4,3,4,4,4,2,4,3,3,4,3,4,4,2,4,3,3,4,4,3,3,5,4,3,2,4,4,4,4,4,4,6,3,4,4,4,4,3,3,4,4,3
drew,4,4,4,4,4,3,3,4,4,5,4,4,5,4,3,4,2,4,4,4,4,3,2,4,3,4,2,5,4,4,3,2,2,3,5,6,4,4,4,6,3,4,4,3,3,4,4,5,6,4,6,5,4,4,4,3,4,4,4,3,3,4,3,4,4,5,4,4
driver,5,5,4,4,4,3,3,4,4,4,4,4,3,3,4,4,3,4,4,3,4,4,4,5,5,4,4,4,3,3,4,3,2,4,4,4,4,4,5,4,4,4,4,3,2,4,4,4,4,5,3,5,5,4,4,3,4,4,4,3,4,3,3,4,5,4,4,4
dropped,4,4,4,4,5,3,4,3,3,4,4,4,4,2,4,3,4,5,4,1,3,4,4,4,3,5,3,3,5,5,3,2,4,5,6,3,5,4,3,2,2,5,4,3,3,3,3,5,5,3,5,4,3,3,4,2,4,4,4,4,2,2,4,4,4,4,4,3
drum,4,4,4,4,4,4,3,4,4,4,4,3,4,2,3,4,3,4,3,3,4,4,1,4,5,3,3,5,4,2,0,2,2,6,3,5,5,4,4,5,4,5,5,4,5,4,4,4,4,4,0,4,3,3,4,3,4,3,4,4,3,1,3,4,4,4,4,4
duck,4,4,3,3,4,4,4,4,5,4,3,4,3,3,2,4,4,2,4,3,4,2,4,4,4,3,3,4,2,2,4,2,3,4,0,4,4,4,4,2,3,3,2,2,3,2,3,4,5,2,3,4,1,5,4,2,3,2,3,4,2,2,3,4,4,2,5,3
dusty,4,4,4,2,4,3,2,4,3,4,3,4,3,3,3,5,3,3,3,2,2,4,3,4,3,3,2,3,2,3,2,4,2,2,0,4,2,4,4,4,4,4,3,2,4,4,4,3,3,4,3,4,3,3,3,3,0,3,3,2,2,3,2,3,5,2,4,2
editor,5,4,3,3,3,4,3,4,4,4,3,4,3,3,2,3,4,2,4,3,3,3,1,4,4,2,3,4,3,4,4,4,4,5,0,4,4,3,3,3,4,4,4,4,4,3,4,4,4,6,4,6,4,6,4,2,4,2,4,2,2,3,2,4,5,4,5,4
egg,4,5,4,4,4,4,4,4,4,4,3,5,3,2,2,5,4,4,4,4,5,3,1,4,3,2,2,4,1,4,3,4,0,1,2,4,3,4,4,2,3,3,2,4,4,3,3,4,4,3,0,4,4,2,3,2,4,3,4,3,2,2,2,4,4,4,4,4
eggplant,4,3,5,4,5,4,4,4,4,3,2,5,4,4,2,5,3,2,4,4,3,4,2,2,2,2,2,2,4,2,4,3,3,1,1,3,4,4,2,3,2,4,3,2,3,3,1,3,4,3,0,4,3,1,4,0,4,3,4,2,3,4,2,2,4,5,4,2
election,4,4,3,3,2,5,3,5,3,3,3,4,4,5,4,3,4,2,3,3,3,3,1.,5,4,3,3,3,3,3,4,3,2,1,1,2,4,4,4,2,4,4,3,4,5,4,4,4,5,5,3,4,3,3,4,3,4,2,3,2,2,2,4,4,4,2,3,4
elephant,5,4,4,4,4,6,1,4,4,3,4,4,4,2,2,5,3,2,4,4,0,6,1,4,4,4,2,5,3,2,2,2,2,1,4,4,3,4,3,3,3,4,2,3,2,2,0,4,4,4,2,2,4,4,4,2,5,3,4,4,3,3,3,4,5,4,4,3
elevator,4,4,4,4,4,4,3,4,3,4,3,4,4,3,2,5,2,3,4,3,3,4,2,4,4,3,3,4,3,1,2,2,0,0,1,5,4,3,4,4,4,4,4,4,4,2,4,5,4,3,0,3,3,2,4,2,4,3,4,2,2,3,4,2,4,5,4,3
elm,4,4,5,4,4,4,3,4,4,5,4,3,4,3,3,5,4,2,4,4,5,4,3,3,3,3,2,4,4,3,4,3,3,5,2,6,5,4,4,4,4,4,3,4,3,4,4,4,4,4,2,5,5,5,4,3,4,4,6,3,4,3,4,4,4,4,4,3
embassy,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,3,3,4,2,4,4,3,3,3,2,3,4,3,2,2,0,3,4,4,5,3,3,4,4,3,4,4,4,4,4,6,3,4,2,3,4,2,4,4,4,2,3,3,2,4,4,6,4,4
embrace,4,4,4,4,4,3,3,4,3,4,3,4,4,4,4,5,3,3,4,4,5,4,4,4,3,4,3,4,4,4,4,4,3,2,3,5,4,4,4,5,5,4,4,3,4,4,3,4,5,5,4,5,6,5,4,3,4,3,5,3,3,2,2,4,3,4,4,3
empty,3,4,4,4,3,4,4,4,4,4,4,5,4,4,2,4,3,4,4,4,4,4,4,4,2,3,4,4,4,4,2,4,1,2,4,4,4,4,4,4,4,3,3,3,5,4,2,3,4,6,4,4,4,5,4,3,4,3,3,4,4,4,4,4,4,5,4,5
ended,4,4,3,5,4,4,4,3,6,4,4,4,4,3,4,4,2,5,4,4,3,2,3,5,4,4,4,4,4,6,4,4,4,6,4,6,5,4,5,4,3,4,3,4,4,4,3,4,6,5,6,6,4,5,6,4,4,4,5,4,3,4,3,4,5,5,5,3
engineer,5,4,3,3,5,3,2,4,3,4,3,5,4,4,3,4,3,4,4,4,4,4,2,4,4,4,4,2,2,4,4,2,2,5,2,4,4,4,3,2,3,2,4,3,4,4,3,5,4,4,3,5,4,6,5,2,4,2,4,2,0,0,2,4,5,4,4,4
envy,4,4,4,2,4,3,4,3,4,4,2,4,4,4,4,3,5,4,2,3,4,4,4,4,4,2,4,3,3,4,4,2,3,1,5,3,3,3,4,3,4,3,4,3,4,4,4,5,4,5,3,3,5,4,3,3,4,4,4,4,4,2,3,4,4,4,4,5
era,4,4,5,4,5,4,3,4,4,5,3,5,4,3,4,3,4,3,3,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,3,4,4,4,5,4,4,5,4,4,4,4,4,4,5,6,3,3,4,4,3,3,5,3,5,2,3,3,3,3,4,5,3,4
escalator,4,4,2,2,3,3,2,4,3,4,3,4,4,0,2,4,2,2,4,3,4,3,2,4,4,4,3,4,2,2,0,2,0,0,4,4,4,5,4,3,4,4,2,2,4,2,3,4,4,1,0,0,3,2,4,3,2,2,2,2,2,2,2,3,4,2,4,2
etiquette,5,4,4,5,4,3,4,3,4,4,2,4,4,4,5,3,3,4,4,3,3,2,2,5,4,3,4,2,4,4,3,3,4,5,4,3,4,4,4,4,3,4,5,4,5,3,4,4,4,6,4,6,4,5,4,3,5,4,5,3,4,5,4,4,4,4,4,3
evening,4,4,4,3,3,4,3,4,4,4,4,3,4,2,4,3,1,3,4,3,3,4,3,3,3,4,2,4,3,5,3,3.,3,2,2,3,3,5,4,4,4,3,3,4,3,2,5,4,4,3,3,4,3,4,5,2,4,3,5,3,4,2,4,3,5,4,4,3
excuse,4,4,4,3,4,5,4,5,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,4,3,3,4,3,3,4,4,3,4,3,2,4,3,4,3,5,2,4,4,2,4,4,4,4,4,4,4,4,5,5,5,5,3,4,4,2,3,3,3,3,4,4,4,4
expensive,3,4,5,3,4,4,4,4,5,3,4,3,4,4,4,3,4,4,4,4,4,3,3,3,4,3,4,3,3,3,4,2,2,1,2,4,3,4,4,4,3,4,5,3,3,4,4,4,4,4,4,4,3,4,4,5,4,3,2,4,5,3,3,4,4,4,4,4
explosion,4,4,4,2,4,3,3,5,3,5,2,4,5,2,0,2,5,2,2,5,4,4,4,6,3,2,3,3,2,4,4,4,2,3,4,2,4,4,4,2,4,5,4,2,4,0,4,4,4,0,0,2,4,2,3,4,3,4,4,2,2,4,4,5,4,4,5,4
eye,6,4,4,4,4,4,3,5,2,4,4,4,5,3,3,3,3,3,3,3,5,3,3,0,4,2,3,3,3,2,4,0,3,3,2,6,4,4,4,3,4,4,2,3,4,3,4,4,4,5,3,5,4,5,5,3,5,3,5,3,4,4,3,4,5,5,3,4
fallacy,5,3,4,2,3,3,3,3,3,3,4,2,3,3,3,2,3,3,4,2,3,3,3,4,4,3,3,4,1,4,3,3,3,4,3,2,4,4,4,4,4,4,3,3,4,3,3,4,4,5,4,4,2,4,4,3,4,4,5,4,3,4,4,3,4,6,4,4
family,5,4,4,4,4,4,4,4,3,3,3,4,4,2,3,5,3,4,4,4,4,6,3,6,4,4,4,4,3,4,3,4,3,3,2,3,5,3,4,5,4,3,4,4,5,6,4,4,4,6,4,6,4,4,5,2,5,2,5,2,2,0,2,3,4,5,4,3
famous,4,4,4,4,4,4,3,4,5,4,4,4,3,4,3,4,4,3,4,3,3,3,2,4,3,3,4,4,4,4,4,4,2,3,4,4,6,4,5,3,4,4,4,4,3,3,3,4,3,4,4,4,2,3,4,4,4,2,6,1,1,2,2,2,4,4,4,4
farm,4,4,3,4,5,4,2,4,4,3,4,4,4,0,3,4,2,3,4,4,3,3,2,4,4,4,4,4,3,2,4,4,0,0,2,6,5,4,5,4,3,3,4,4,4,4,3,5,4,5,0,3,2,4,5,3,4,4,4,4,0,0,2,3,4,4,4,2
farmer,4,4,3,4,4,3,2,5,4,4,3,4,4,3,2,4,3,4,4,4,2,4,2.,6,4,3,2,3,3,2,4,4,2,2,3,4,4,4,4,3,4,4,4,5,4,4,2,4,4,4,5,3,2,5,4,1,4,2,4,2,0,2,0,4,4,4,5,2
fate,3,4,3,4,3,4,4,3,5,4,4,4,4,2,3,3,3,5,2,3,3,3,4,3,3,2,3,2,4,3,5,4,3,3,3,2,4,3,4,2,3,4,4,3,3,4,3,4,4,4,2,3,3,4,5,2,3,4,4,4,3,2,3,4,4,3,4,4
faucet,4,4,4,4,4,4,3,4,2,4,4,6,4,3,1,5,4,3,4,4,4,4,2,4,4,3,4,4,3,2,0,2,1,4,4,4,3,3,4,4,4,4,5,3,4,2,3,5,4,3,0,3,5,3,4,2,4,2,4,4,2,2,1,3,4,4,4,3
feared,3,4,3,4,3,4,3,4,4,5,3,3,4,4,3,4,5,3,4,3,3,2,3,4,3,4,4,4,4,3,3,4,4,3,4,3,4,4,4,3,4,3,2,3,4,4,4,4,4,3,4,5,4,4,5,3,3,4,3,3,2,3,5,4,4,4,3,4
feather,5,4,3,4,4,3,4,4,3,4,4,5,3,3,2,4,3,4,3,4,5,2,2,2,2,2,3,4,2,3,0,0,2,2,3,5,4,4,2,2,4,4,4,3,4,2,2,4,5,4,2,2,3,4,4,2,4,3,5,2,2,3,3,4,4,5,4,4
fed,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,6,3,2,3,4,4,3,4,4,4,3,3,4,4,3,4,2,1,4,5,5,5,4,3,3,3,4,4,3,4,4,3,5,6,5,5,5,5,5,5,4,4,4,3,4,3,5,4,4,5,5,5,4
fee,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,5,4,4,4,4,4,4,4,4,4,3,2,4,2,4,4,4,4,4,4,3,4,4,4,4,4,3,4,5,4,3,3,4,4,4,4,4,4,4,4,4,5,3,4,2,3,4,5,3,5,3,4,4
fence,3,4,4,3,5,4,4,4,4,5,3,4,4,2,0,4,4,3,4,4,3,4,3,3,4,4,4,4,2,2,2,1,1,0,2,4,4,4,4,2,4,3,2,3,4,2,2,4,4,4,0,3,2,3,4,3,4,4,4,2,2,1,2,4,4,4,5,2
festival,4,4,4,4,4,5,3,5,4,4,4,4,3,2,2,3,5,3,3,4,4,3,0,4,4,4,4,4,4,4,3,4,2,3,2,5,3,3,4,4,4,4,4,5,3,4,6,4,4,6,4,4,3,4,4,2,5,3,6,2,2,2,2,4,5,4,4,4
fiddle,4,5,4,4,4,3,2,3,4,4,2,4,3,3,2,4,4,2,4,3,5,3,0,4,3,3,4,4,4,2,4,3,0,6,0,4,2,4,5,3,4,4,3,4,4,4,4,4,3,5,3,3,4,5,4,3,5,3,4,4,3,2,3,3,4,4,4,4
field,4,4,4,4,4,4,4,4,3,4,4,4,5,3,3,4,3,3,3,3,4,4,2,3,3,3,3,4,3,3,5,3,4,4,4,5,3,6,4,4,3,4,4,4,4,5,2,3,4,5,2,4,5,3,5,2,2,4,5,4,3,2,3,4,4,5,4,4
finger,3,4,3,3,3,3,3,4,3,4,3,4,4,2,4,4,4,3,4,4,4,4,4,2,4,2,2,4,4,3,0,0,4,5,0,6,4,4,3,4,3,4,5,3,4,2,4,4,4,6,0,5,4,3,3,4,4,2,4,3,3,4,2,4,3,3,4,4
fireworks,4,4,3,4,4,3,3,4,4,4,4,4,5,4,2,4,3,2,3,2,3,2,2,4,4,2,4,4,2,2,0,3,3,4,0,4,3,4,4,1,4,3,4,3,4,3,4,4,5,3,0,3,2,1,5,3,4,2,4,2,2,0,3,4,5,2,6,6
