Concept,Vision,Bright,Dark,Color,Pattern,Large,Small,Motion,Biomotion,Fast,Slow,Shape,Complexity,Face,Body,Touch,Hot,Cold,Smooth,Rough,Light,Heavy,Pain,Audition,Loud,Low,High,Sound,Music,Speech,Taste,Smell,Head,UpperLimb,LowerLimb,Practice,Landmark,Path,Scene,Near,Toward,Away,Number,Time,Duration,Long,Short,Caused,Consequential,Social,Human,Communication,Self,Cognition,Benefit,Harm,Pleasant,Unpleasant,Happy,Sad,Angry,Disgusted,Fearful,Surprised,Drive,Needs,Attention,Arousal
chocolate,3,3,4,2,3,3,3,3,2,5,2,3,3,0,3,5,2,1,5,2,3,2,2,0,0,0,0,0,1,0,5,5,5,5,0,4,5,3,4,5,2,3,4,3,3,3,2,5,4,2,0,3,0,3,5,0,5,0,5,3,0,3,0,2,0,5,3,3
choir,3,3,4,3,3,3,3,5,3,3,3,3,4,2,0,3,1,3,3,3,3,3,0,5,3,1,5,6,5,2,5,3,6,0,0,0,3,3,4,3,4,3,3,3,4,5,3,3,3,5,2,5,3,5,4,2,5,3,5,2,3,3,3,3,3,5,5,3
church,3,4,3,3,4,3,3,3,5,3,3,4,3,3,0,1,3,3,3,2,3,4,2,4,3,2,2,5,3,3,3,3,3,3,0,0,5,3,4,3,4,3,5,3,3,3,2,0,3,4,2,4,3,2,5,2,2,2,3,3,2,6,4,2,3,5,3,2
circus,6,5,3,3,4,3,2,5,3,1,3,5,4,3,3,1,3,2,3,3,3,1,2,4,4,2,3,5,3,0,2,3,4,5,3,0,2,4,5,2,3,3,3,3,3,3,4,3,4,5,3,2,0,2,3,2,2,3,4,2,0,0,0,4,2,3,5,3
clang,3,3,4,2,3,5,2,5,5,3,2,5,5,3,3,3,2,2,3,3,3,4,4,4,5,4,5,4,3,3,3,0,3,5,3,3,4,5,4,2,3,5,2,3,3,3,3,3,5,3,0,5,0,5,6,2,0,3,5,3,3,0,0,3,0,5,4,2
clarinet,3,5,3,2,2,4,5,3,3,5,3,5,3,3,3,6,1,2,3,3,5,2,0,5,5,5,5,6,6,0,6,2,5,6,0,0,3,3,3,2,2,2,4,3,3,2,3,5,3,2,0,5,0,3,3,0,3,3,3,2,0,0,0,0,0,4,2,3
clever,3,3,3,0,5,4,2,5,3,5,2,3,4,3,3,3,3,3,3,2,3,2,3,5,5,2,2,3,2,3,2,3,3,4,3,3,3,3,3,3,2,2,3,4,3,5,4,3,4,3,4,5,3,4,5,5,4,3,3,5,2,2,3,5,5,3,3,5
cloud,0,3,3,0,0,4,3,5,2,4,3,0,3,0,3,0,0,3,3,3,2,0,3,0,3,3,2,0,2,0,0,2,3,3,0,0,3,3,3,2,3,3,5,3,3,3,3,3,5,2,0,2,3,2,4,3,3,3,3,3,0,3,2,3,2,5,2,3
clue,4,3,4,3,3,2,2,5,4,4,3,2,4,2,0,3,3,3,3,2,3,2,4,3,3,1,3,3,0,3,2,2,3,5,0,0,3,2,5,3,3,3,3,3,3,3,4,3,5,3,2,5,3,5,3,3,2,3,3,3,5,2,2,4,3,5,4,4
coffee,5,4,5,3,3,0,2,3,3,0,0,2,3,0,0,5,4,3,4,0,2,3,0,0,3,0,0,0,0,0,6,5,5,4,0,4,0,3,3,5,2,3,3,3,3,3,3,5,5,4,0,2,3,3,4,0,5,3,4,3,0,0,0,3,5,5,3,5
cold,2,3,3,4,2,5,2,1,2,3,2,2,3,3,3,3,5,3,2,3,4,2,3,3,2,3,4,3,2,3,3,3,2,3,2,2,0,3,3,3,3,3,3,2,3,4,2,3,2,3,4,2,3,3,4,2,0,2,3,2,2,4,3,2,4,3,3,3
college,3,3,2,5,2,5,2,5,3,4,3,5,5,2,0,0,3,3,2,3,3,4,3,0,3,2,0,3,3,3,3,2,5,2,2,0,3,3,3,3,5,3,3,4,5,5,3,3,4,5,3,4,5,5,5,1,3,3,5,3,3,3,4,3,5,5,3,4
comb,5,3,3,0,5,0,2,3,3,5,3,5,4,0,0,5,2,1,4,3,3,0,3,0,2,3,3,3,0,0,0,1,4,4,0,3,3,3,2,3,2,4,3,3,4,2,3,3,3,0,0,0,2,0,3,5,5,3,4,3,4,5,3,3,0,5,3,5
commander,3,3,5,3,4,3,3,3,3,3,3,3,5,3,3,3,3,3,3,4,4,3,3,4,3,2,2,4,0,3,3,2,4,4,3,0,3,3,3,3,3,2,4,3,3,3,2,3,5,5,3,5,3,5,5,0,2,5,2,0,0,0,0,3,3,5,3,3
company,3,3,4,2,3,5,3,3,2,5,3,2,3,3,0,3,3,4,3,3,3,3,2,5,3,3,3,5,3,2,3,2,3,3,1,5,3,3,3,3,4,5,3,3,3,5,2,3,4,5,0,5,3,4,5,3,2,3,3,3,3,3,3,3,3,5,3,3
computer,3,3,3,0,0,2,3,5,2,5,2,3,5,3,0,2,2,2,2,0,3,2,0,0,3,2,3,3,3,3,0,0,2,3,0,0,4,5,2,5,3,0,3,3,3,2,3,5,5,3,2,6,3,1,5,3,2,3,3,0,0,0,5,2,0,5,2,2
corkscrew,5,2,3,0,5,3,5,3,3,4,3,6,4,3,0,5,2,1,4,3,3,2,3,2,2,3,2,4,0,0,0,0,3,4,0,0,3,4,3,3,2,3,2,2,3,2,2,4,6,0,0,0,0,0,4,2,0,0,3,5,0,2,3,2,0,4,5,3
corn,5,3,3,5,5,3,2,2,3,2,3,6,2,0,0,5,1,0,3,3,3,2,2,0,3,1,0,0,3,0,5,3,2,3,0,5,2,3,4,5,2,0,4,5,4,4,3,5,6,2,0,0,3,0,5,4,3,3,2,5,0,0,0,3,0,5,3,2
cough,2,2,3,0,0,0,2,2,2,5,5,2,3,2,0,0,0,3,1,3,2,3,3,4,3,2,3,5,0,0,0,0,6,1,0,0,0,3,4,2,2,2,3,2,3,4,3,3,4,0,0,2,0,0,0,4,0,3,0,0,0,0,0,0,0,5,5,0
council,3,3,3,5,3,3,2,4,3,2,3,3,5,3,3,3,3,3,3,3,3,3,3,3,5,3,2,2,3,5,3,0,2,4,4,0,3,4,4,5,3,3,2,3,4,5,3,3,4,5,3,3,3,5,4,0,2,5,0,2,3,3,3,2,2,5,3,5
couple,4,3,5,3,3,3,2,5,3,2,3,4,3,3,3,2,3,5,5,4,3,2,3,3,3,3,2,5,2,3,3,2,4,2,2,0,4,4,4,4,3,2,3,3,5,5,3,3,4,5,0,5,3,5,4,3,3,3,5,3,3,0,3,3,3,4,5,3
court,3,3,5,2,3,3,3,5,3,5,3,4,3,0,3,0,2,3,2,3,2,5,3,3,2,2,3,2,2,5,3,3,3,2,0,0,4,5,3,3,3,3,3,3,3,4,3,4,5,6,4,6,3,5,4,3,0,3,0,3,3,3,3,3,3,3,3,4
cranberry,5,4,5,5,5,3,2,3,2,5,2,5,4,0,0,5,0,1,4,2,2,1,0,3,0,0,0,2,0,0,5,4,0,3,0,5,3,3,3,3,3,0,3,0,3,3,3,4,2,0,3,0,0,3,3,0,5,3,5,0,0,2,0,2,0,3,5,1
crib,0,3,3,3,3,4,3,3,3,5,2,6,5,0,0,5,2,2,4,5,3,5,2,5,3,3,2,2,3,0,2,2,2,5,3,2,2,5,2,2,3,4,3,5,3,3,3,5,3,3,0,5,3,3,3,3,3,3,4,2,3,3,2,2,2,5,4,3
criminal,3,3,3,3,3,0,0,3,3,3,3,3,2,3,3,2,2,4,0,4,3,3,3,3,3,2,3,3,3,0,2,0,3,3,0,0,2,4,3,3,0,2,3,3,3,5,3,3,5,4,3,4,0,4,3,3,3,0,0,2,2,0,2,2,0,3,2,3
crossed,5,3,3,5,5,4,3,3,5,5,4,5,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,4,3,3,5,5,5,0,5,3,3,3,5,5,3,3,4,5,3,2,5,4,5,4,0,5,3,4,4,3,6,2,3,4,5,5,5,5,3,5
crow,5,3,5,5,4,3,2,5,0,4,2,6,4,4,0,3,2,4,2,3,5,2,0,5,3,2,5,5,2,0,0,0,3,3,4,0,3,4,4,2,3,3,3,3,3,2,2,4,3,2,0,2,3,4,2,0,3,3,3,2,3,2,3,3,0,5,5,3
cucumber,5,3,0,4,5,1,3,2,3,2,2,6,2,0,0,5,0,3,5,3,5,0,0,0,0,0,0,0,0,0,6,4,1,2,0,4,0,3,0,2,0,0,2,3,3,5,3,3,2,1,0,0,0,3,3,0,4,3,3,3,3,3,0,3,0,5,2,3
curse,2,3,5,3,2,3,3,3,2,5,3,3,5,3,0,2,3,3,1,2,3,3,3,4,2,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,3,3,5,3,3,4,3,3,3,3,3,4,3,0,3,6,3,2,3,4,3,3,5,4,3
cyclone,4,2,3,1,3,5,2,5,3,5,3,3,5,2,0,2,3,3,0,2,2,3,4,3,5,3,3,3,2,0,0,1,2,3,3,2,3,4,3,0,5,2,3,2,4,5,5,5,5,2,0,0,3,0,2,5,0,5,0,3,4,0,5,2,0,4,5,3
damaged,2,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,0,3,2,0,3,2,3,3,3,3,3,3,2,3,3,3,3,0,3,3,3,2,3,4,4,3,2,4,2,4,3,4,3,3,0,4,3,5,0,3,0,4,3,3,3,3,3,5,3,3
dandelion,5,3,2,5,5,0,2,2,3,0,2,5,3,0,0,5,0,0,5,5,3,0,0,0,0,0,0,0,0,0,3,2,0,3,0,5,3,3,3,1,2,2,3,2,3,5,1,3,4,0,0,0,2,2,2,0,3,3,5,4,0,0,0,3,5,5,4,3
dangerous,3,0,3,0,2,3,3,3,3,2,2,5,3,3,3,3,2,3,2,3,3,5,2,3,3,2,3,0,3,3,3,2,2,0,3,2,4,3,2,0,3,4,2,3,3,3,3,3,4,3,2,3,3,2,2,5,0,3,2,3,2,2,4,2,3,3,3,3
dark,3,2,5,3,3,2,2,4,3,3,3,3,3,2,2,3,3,3,3,3,2,3,4,2,3,2,3,2,2,2,3,2,3,3,2,4,3,1,3,3,3,4,3,4,3,4,2,3,3,3,3,3,0,3,3,4,2,3,1,3,3,3,4,1,5,3,3,3
day,5,5,2,3,3,2,0,5,3,3,2,2,3,0,0,3,2,2,0,0,2,3,3,0,2,0,2,2,0,0,0,3,3,3,2,0,4,5,4,5,2,3,3,6,5,5,4,4,4,3,0,4,3,4,3,0,3,2,3,2,0,2,3,3,3,5,3,4
dead,5,3,3,0,5,3,3,2,4,3,2,0,4,3,3,1,2,3,3,5,3,3,3,2,3,3,3,4,3,0,2,2,0,5,3,3,2,2,2,3,2,2,4,4,3,3,3,3,3,3,3,3,3,2,5,3,0,4,2,3,2,3,3,3,2,2,1,3
debate,5,3,3,3,3,3,3,2,4,2,3,5,5,3,3,2,2,3,2,3,3,4,2,3,3,2,0,4,0,5,3,2,5,4,0,0,3,4,3,0,3,3,3,3,3,3,3,4,5,5,0,5,3,6,5,3,5,0,2,3,0,0,0,0,2,5,3,3
deceit,5,3,5,2,3,3,2,2,3,3,3,4,3,3,4,0,3,3,1,3,3,3,3,3,2,2,3,3,3,4,4,0,4,2,3,0,0,4,3,4,3,3,3,3,3,4,4,3,5,5,3,3,3,5,3,4,3,3,3,3,3,3,2,2,1,5,3,1
delirium,2,3,3,2,3,3,0,2,4,3,2,5,3,2,3,2,3,4,2,3,3,3,3,2,3,3,3,2,3,3,4,3,2,3,2,0,2,3,3,3,3,2,2,3,1,3,4,4,3,3,3,2,0,5,3,5,0,5,3,3,3,3,4,3,2,5,3,3
delivered,2,4,3,4,3,3,2,3,3,5,4,3,5,5,4,3,3,3,4,2,3,4,3,2,3,3,1,5,3,6,3,3,0,4,2,0,5,4,3,3,4,4,2,3,4,5,3,4,4,4,5,3,3,3,6,3,3,0,4,4,2,3,3,3,3,5,3,3
denial,4,3,3,1,2,3,3,3,3,5,3,2,2,3,0,0,3,3,0,2,3,5,2,3,3,0,3,2,4,3,3,0,2,3,2,0,3,3,3,3,3,3,3,4,3,4,3,3,5,3,3,2,3,5,2,4,2,4,3,2,5,2,3,2,2,3,2,2
desk,5,3,3,2,3,3,2,5,3,4,3,5,3,0,0,6,2,1,5,3,2,5,3,0,2,2,2,3,2,0,3,2,0,6,2,4,6,5,4,5,3,2,3,0,0,0,3,3,3,0,0,2,0,0,5,0,2,0,2,3,3,0,0,0,0,5,2,3
destroyed,3,3,5,3,5,3,3,2,0,2,3,4,3,5,2,0,3,2,1,3,3,5,3,5,3,3,2,5,3,5,0,3,3,3,0,0,5,3,3,2,3,5,5,3,3,5,3,5,5,3,5,3,0,5,2,6,0,3,2,5,5,5,5,3,3,5,4,3
dictation,4,3,3,2,3,3,3,3,3,5,3,3,4,5,2,2,0,0,3,2,2,3,3,3,5,2,3,3,3,3,3,2,5,5,3,3,3,5,3,5,2,4,3,3,4,2,3,3,3,4,3,5,4,5,4,5,3,3,2,2,0,3,3,3,3,5,3,3
dime,6,3,2,3,3,2,4,3,3,5,3,4,3,5,0,5,0,2,5,3,3,2,3,3,1,2,5,2,3,0,3,1,3,2,2,5,6,4,5,3,2,0,5,3,3,3,5,3,5,0,0,4,2,3,3,3,4,4,5,5,6,3,4,4,2,4,4,3
dinner,5,3,3,0,2,3,2,2,2,3,3,3,2,2,0,5,3,3,2,3,3,3,2,5,2,3,0,3,0,0,3,3,6,5,1,0,3,3,4,5,3,0,3,3,5,0,3,5,4,5,0,5,3,3,4,0,3,3,4,3,0,2,0,2,3,5,3,3
diplomat,3,3,3,2,0,0,3,3,3,3,3,0,4,3,3,0,2,2,3,3,3,2,1,2,1,3,3,2,0,5,2,2,3,0,0,0,0,3,3,2,2,4,2,3,3,5,3,3,4,5,3,5,0,5,5,2,5,3,0,3,2,5,0,0,2,5,2,2
doctor,4,2,3,2,3,2,3,5,2,3,3,2,5,4,0,3,2,3,2,3,3,3,2,3,0,3,2,3,3,5,3,1,4,5,0,0,3,4,2,2,2,4,3,3,3,5,3,4,5,5,4,5,3,4,5,3,5,0,0,3,2,3,3,3,3,5,3,3
dog,4,3,4,2,0,5,2,5,2,5,3,6,2,2,3,6,2,2,4,3,4,1,3,5,2,3,3,5,3,2,3,4,2,2,3,0,3,5,2,3,3,2,0,3,2,2,3,4,4,2,4,5,2,3,3,5,3,3,5,3,3,0,3,2,0,5,3,2
dolphin,5,3,3,3,5,4,2,5,5,5,3,4,5,2,3,5,0,2,5,3,4,3,4,5,5,3,5,6,3,2,0,0,4,4,2,0,0,2,5,0,3,3,3,3,2,5,3,5,4,3,2,5,0,3,3,0,3,3,5,5,0,0,0,2,3,6,3,2
door,5,2,3,1,2,3,3,3,2,5,2,4,3,2,0,5,2,0,5,2,2,2,2,0,3,2,2,3,3,0,0,1,2,5,5,5,3,3,4,4,3,3,0,2,3,3,3,3,4,0,0,2,3,0,3,2,3,3,3,3,3,6,3,3,2,5,3,3
downpour,5,3,5,1,5,5,2,4,2,5,2,3,5,0,0,5,0,0,3,2,2,5,5,3,4,4,3,4,3,0,0,3,1,1,0,0,2,5,5,3,3,4,4,0,3,4,3,3,5,0,0,5,0,0,3,5,0,3,5,3,2,0,5,3,0,5,4,5
drank,3,2,3,3,3,2,0,3,3,3,3,0,3,4,3,0,2,1,3,0,3,5,3,3,3,3,3,3,4,3,5,2,6,0,0,0,2,3,4,3,0,4,5,2,5,5,3,3,5,3,5,2,0,3,2,5,0,4,2,3,3,2,3,2,3,3,5,3
dread,0,2,5,3,3,2,2,6,3,3,3,3,3,2,0,3,2,2,3,3,2,4,4,2,3,2,3,5,2,2,2,2,1,3,3,0,0,2,4,2,2,3,3,3,3,3,3,2,4,3,0,4,3,5,3,5,6,4,3,2,3,0,3,3,2,5,4,3
drew,6,5,2,3,4,3,3,3,5,6,3,3,0,4,5,3,2,1,4,2,2,5,3,3,2,2,2,5,4,5,3,0,6,4,5,0,5,4,3,5,2,3,2,3,3,4,3,4,3,5,4,5,5,4,3,3,5,3,4,3,3,3,5,3,4,5,5,2
driver,2,3,4,4,3,3,3,5,2,5,3,3,3,3,3,5,2,3,2,2,3,3,2,3,3,2,2,5,4,0,4,2,4,5,4,0,2,4,5,4,3,2,5,3,3,3,4,3,4,4,3,6,5,5,5,3,3,3,3,3,3,0,3,3,2,5,4,3
dropped,3,3,3,4,3,3,3,3,2,5,5,2,3,4,3,3,3,3,3,3,3,5,3,4,4,4,4,3,3,4,2,2,2,0,3,0,3,5,0,1,2,4,3,3,3,3,3,2,5,5,5,4,0,4,3,2,0,2,3,4,5,3,5,5,3,4,3,3
drum,2,3,3,0,3,3,2,4,2,4,2,5,3,2,0,5,2,2,5,4,3,3,3,6,5,3,3,5,5,0,3,0,3,5,4,3,3,4,5,3,3,5,3,2,2,2,3,4,5,2,0,5,3,1,4,3,3,0,5,3,3,0,5,3,3,4,5,3
duck,5,2,4,2,6,3,2,3,5,3,3,5,3,3,0,5,0,2,3,3,5,2,2,3,5,2,3,5,6,0,5,1,2,3,4,0,3,3,5,0,4,3,2,3,2,3,2,3,5,3,0,3,0,0,5,3,2,3,3,3,3,1,2,3,4,5,4,4
dusty,3,1,2,0,2,0,3,5,2,0,3,3,2,2,2,2,2,3,2,3,3,3,2,2,2,3,3,0,2,2,0,3,0,3,1,2,2,2,2,2,3,3,2,2,4,5,2,3,2,3,2,2,3,2,5,5,2,5,0,3,2,3,3,1,2,2,3,2
editor,4,2,3,3,3,3,2,3,3,3,3,4,2,3,0,2,2,3,3,2,3,3,3,5,2,3,3,3,3,2,4,3,2,3,2,0,3,4,2,3,5,3,3,3,3,3,3,5,4,5,4,5,3,5,5,0,3,4,2,0,0,0,0,2,2,5,3,3
egg,3,3,2,3,4,3,2,3,0,5,3,5,2,0,0,3,2,2,5,3,5,2,0,0,0,2,5,0,0,2,5,2,0,4,2,3,1,2,3,4,3,4,2,2,3,2,2,3,4,0,0,0,0,0,3,3,3,3,5,3,3,5,3,3,2,5,5,4
eggplant,5,3,5,5,5,5,2,2,3,1,1,6,5,4,0,6,0,2,3,3,5,1,2,0,0,2,0,0,0,0,5,0,0,3,0,4,3,4,4,2,3,3,3,3,2,3,2,5,5,3,0,0,0,0,4,0,3,5,3,0,0,5,3,2,0,5,2,2
election,4,3,3,3,3,3,2,4,3,4,3,3,4,3,3,4,2,2,3,3,3,5,2,3,0,0,0,2,3,3,2,3,2,0,0,0,2,3,3,3,3,3,3,3,3,5,4,5,5,6,3,5,3,4,3,3,0,3,3,3,3,0,3,2,4,3,3,4
elephant,6,2,3,0,6,5,3,3,4,3,3,6,3,0,3,5,0,2,3,4,0,4,3,1,3,4,0,3,0,0,0,2,2,1,5,0,3,4,3,0,2,3,3,5,3,4,3,3,4,2,0,2,2,0,1,0,3,3,3,3,2,3,3,1,0,5,4,2
elevator,4,3,3,3,0,4,3,3,3,5,3,5,3,0,0,6,2,3,5,1,2,2,2,5,3,4,3,5,3,0,0,2,2,3,5,3,3,3,5,4,2,3,2,3,3,3,4,4,4,5,0,0,0,0,4,0,3,2,5,5,0,0,3,3,0,5,3,3
elm,5,3,3,2,5,2,2,5,3,3,3,5,3,0,0,4,2,2,4,3,4,2,0,2,0,3,2,1,2,0,2,2,0,3,2,0,0,3,3,0,2,0,2,3,3,3,2,2,2,3,0,2,0,0,5,0,4,2,4,3,0,0,2,3,2,5,3,2
embassy,4,3,3,0,3,3,3,3,1,3,3,3,3,3,3,5,2,3,3,2,3,2,2,3,3,3,3,3,3,3,2,3,4,1,2,0,4,3,3,2,2,2,2,2,3,3,3,2,4,5,0,5,2,3,5,2,0,0,0,3,2,0,3,2,3,4,3,3
embrace,3,3,5,3,3,5,3,5,3,3,3,3,5,3,0,4,3,4,4,3,3,3,2,5,2,3,3,3,3,3,3,3,3,5,2,0,2,4,2,4,3,3,3,5,3,4,3,3,4,3,3,5,3,4,5,2,2,3,5,3,5,5,5,2,5,5,4,5
empty,2,4,4,0,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,2,2,5,3,2,2,0,1,4,4,2,3,5,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,3,4,3,5,2,3,2,3,0,3,2,2,3,3,3,3
ended,3,4,5,4,4,4,3,4,4,4,4,3,3,4,3,4,3,3,4,5,2,3,3,3,5,3,3,5,5,5,6,2,5,5,3,0,3,5,3,3,2,5,3,3,4,5,3,5,5,5,5,6,2,6,5,3,3,2,3,3,3,3,5,3,4,5,5,4
engineer,3,3,3,5,5,3,3,4,2,4,3,4,3,3,3,3,2,3,4,3,3,3,3,5,3,2,2,5,5,4,4,0,2,5,3,0,4,5,2,3,3,2,3,3,4,3,3,3,3,5,3,3,3,6,6,2,3,0,5,0,0,0,0,2,5,4,5,2
envy,3,3,4,2,5,3,2,2,3,3,2,4,3,3,3,2,2,2,0,3,3,3,3,3,0,3,2,2,2,2,4,0,3,2,0,0,3,2,1,3,3,3,3,2,3,4,2,3,4,5,3,3,3,5,1,4,3,1,3,2,3,0,0,0,1,3,3,2
era,3,3,6,2,5,3,3,5,3,4,3,4,4,0,2,3,2,2,3,3,2,5,4,5,3,2,2,5,5,3,5,4,5,5,4,0,3,3,3,3,3,3,3,3,3,5,3,5,4,4,3,5,3,5,4,5,2,3,4,3,3,4,4,3,2,5,4,4
escalator,5,2,0,2,4,2,2,5,3,5,4,5,2,2,2,5,3,4,5,2,3,0,2,3,3,3,4,5,0,0,0,0,0,3,3,5,4,3,6,4,3,3,2,2,3,2,3,3,4,1,2,3,5,0,3,3,3,3,3,3,0,2,3,3,5,5,5,4
etiquette,5,3,3,2,3,5,2,4,5,3,3,3,3,3,2,2,2,3,4,3,2,3,2,5,0,2,1,4,0,3,3,2,3,3,3,0,3,3,3,3,3,3,3,2,4,2,3,3,6,5,4,5,5,5,5,5,3,3,4,2,5,3,2,2,2,6,2,3
evening,3,4,5,3,3,4,2,5,3,4,3,3,4,2,0,3,3,3,3,2,3,3,2,2,2,3,4,2,3,5,4,2,3,3,4,3,3,5,5,4,2,3,0,5,3,5,4,5,3,3,3,4,0,5,5,3,3,3,3,3,3,3,3,3,3,4,3,3
excuse,3,2,3,0,0,3,2,5,3,3,3,0,2,2,4,0,1,4,2,3,3,2,5,3,3,2,3,3,3,3,2,3,3,3,2,0,0,3,3,3,1,4,3,3,2,2,2,4,5,4,2,3,3,5,3,4,2,4,0,0,0,3,2,3,4,4,3,3
expensive,0,0,3,0,2,3,3,0,3,3,3,0,3,2,4,1,1,4,2,3,2,3,2,3,2,2,2,3,3,3,3,2,2,3,3,3,0,3,4,5,3,3,4,2,3,5,2,3,2,3,3,3,3,3,2,5,3,2,3,2,3,3,3,3,3,0,3,4
explosion,3,5,3,4,5,3,2,5,3,5,3,4,4,0,3,3,5,3,0,3,0,0,5,5,4,2,4,5,2,0,3,3,5,3,2,0,3,3,5,2,5,5,5,4,3,2,5,4,5,3,2,0,0,0,0,6,0,5,0,3,3,0,5,3,3,3,3,4
eye,3,4,3,2,5,3,2,2,3,3,2,3,5,0,2,3,2,2,3,3,2,3,3,2,3,2,3,3,0,3,3,0,3,5,0,5,0,3,3,4,2,3,2,3,3,3,4,3,3,3,5,4,3,4,4,3,3,5,5,3,5,4,3,3,3,5,5,5
fallacy,3,3,5,3,0,3,2,2,2,3,3,2,3,2,3,2,3,3,3,3,3,3,3,3,0,3,0,3,0,1,3,4,0,0,0,0,2,4,3,3,4,3,3,3,3,2,3,4,3,2,3,4,0,5,3,4,2,3,2,0,2,2,3,4,2,3,3,0
family,3,2,3,2,3,3,3,3,3,5,1,0,4,2,3,2,2,2,0,3,3,5,2,5,3,4,0,5,3,2,5,3,2,4,3,0,0,3,0,5,4,3,2,3,3,4,3,4,4,6,2,5,5,4,5,3,3,0,5,3,4,5,3,3,5,5,5,3
famous,2,3,3,0,2,3,3,3,3,3,3,3,3,2,3,2,2,2,3,1,2,2,4,2,3,3,2,5,3,3,3,2,3,3,3,2,3,3,3,3,3,3,3,3,3,5,3,3,2,4,3,3,2,3,3,2,2,3,3,2,3,3,3,4,5,3,2,5
farm,4,3,3,3,4,3,3,3,2,5,3,4,3,2,0,4,0,2,2,3,3,3,2,5,3,2,1,3,0,0,3,3,0,5,2,0,3,3,4,5,3,3,3,4,3,5,3,4,3,3,0,4,0,2,4,3,3,3,2,3,5,0,0,2,3,5,3,3
farmer,5,3,2,2,3,0,3,5,3,5,3,3,2,3,0,4,3,3,2,3,3,0,3,4,0,3,3,3,0,3,5,2,3,3,1,0,3,2,4,2,2,3,3,3,4,5,2,3,5,4,3,2,0,4,4,3,3,3,3,0,0,0,0,0,2,5,3,3
fate,3,4,3,2,3,3,3,3,3,3,3,3,4,3,0,2,3,3,3,2,3,3,3,3,3,2,3,4,3,2,3,0,3,4,2,0,2,3,3,3,3,3,3,3,2,3,3,3,4,2,3,4,4,3,3,3,0,3,3,3,3,2,2,3,3,4,4,3
faucet,5,3,3,2,3,2,3,4,2,5,3,6,2,0,0,5,3,2,4,3,4,2,0,3,3,3,4,3,2,0,0,1,0,5,0,6,3,3,3,5,3,2,2,3,3,0,2,6,3,2,0,0,3,0,3,0,2,0,3,3,2,3,2,3,0,5,3,3
feared,3,5,3,2,3,4,3,3,3,2,3,3,3,3,1,2,2,3,0,2,2,3,3,3,3,3,4,2,3,2,2,2,5,3,0,0,2,3,3,3,4,3,4,3,2,3,3,4,4,3,3,3,0,4,4,3,3,2,3,3,2,3,3,3,0,5,3,3
feather,5,3,3,3,5,2,1,4,3,3,2,5,2,3,0,5,0,3,5,3,5,0,3,0,0,1,3,0,5,0,0,0,0,3,2,0,3,2,2,0,2,4,0,2,3,0,2,3,3,0,0,0,3,0,5,3,4,3,5,5,3,3,3,2,3,5,5,3
fed,3,3,2,2,4,3,3,4,2,3,3,0,3,0,4,0,0,2,3,0,3,2,1,3,0,2,3,5,3,5,0,0,0,3,3,0,3,5,0,4,3,5,3,5,5,3,2,5,5,6,3,5,0,4,5,0,2,0,3,4,3,3,3,3,3,6,5,3
fee,0,3,2,3,3,3,2,3,3,4,3,3,3,2,3,3,3,3,5,5,2,2,5,5,3,3,3,3,3,2,2,4,3,2,5,3,3,5,4,3,3,2,4,3,3,5,3,3,4,5,0,5,3,5,5,3,2,3,5,3,2,2,3,4,3,5,5,4
fence,5,1,3,5,4,3,4,3,2,4,3,5,3,2,3,3,1,3,3,5,3,3,3,0,2,2,2,2,0,2,0,2,0,3,3,0,4,4,5,2,2,3,3,1,3,6,2,4,4,0,0,0,1,0,3,3,0,2,2,0,5,0,3,3,3,6,3,2
festival,2,4,5,3,5,5,2,5,4,5,3,3,4,0,3,0,3,2,2,1,3,3,2,5,4,4,3,5,5,0,4,4,4,4,2,0,3,3,3,3,3,3,3,3,3,3,5,4,5,6,0,5,3,5,3,3,2,3,3,3,2,0,3,3,3,4,5,4
fiddle,4,3,5,2,4,3,3,3,3,5,2,5,3,2,3,4,2,2,3,2,5,2,0,5,5,2,5,5,6,0,3,2,3,4,0,0,3,3,3,2,3,3,1,3,2,3,3,5,5,4,3,4,0,3,3,2,4,3,5,3,3,5,2,3,3,3,4,3
field,3,3,3,2,4,3,2,3,4,5,3,2,4,0,0,3,4,3,3,3,3,3,2,2,2,2,3,4,3,2,4,2,4,4,5,0,3,3,5,3,3,3,3,3,3,5,4,3,4,4,3,5,3,4,5,3,3,3,4,3,0,5,3,1,3,5,4,3
finger,3,2,3,1,2,2,3,4,3,3,3,3,5,0,0,6,3,3,5,3,3,2,4,0,1,2,2,3,3,0,0,2,1,5,0,5,0,3,3,5,3,2,3,0,2,2,3,0,5,2,0,5,3,0,4,2,3,3,2,3,2,2,3,2,2,5,3,3
fireworks,5,5,2,3,5,5,3,6,2,6,2,6,5,0,0,1,3,1,0,0,4,0,2,4,5,3,4,6,2,0,2,2,0,6,3,0,3,5,4,0,4,3,3,3,4,0,5,2,5,5,0,0,0,0,2,0,5,3,5,3,0,0,2,5,0,2,5,5
